unit_external_id,unit_code,absorption_score,rank,score_band,ticket_depth_score,segment_depth_score,price_per_sqm_net_score,loan_premium_score,area_efficiency_score,size_fit_score,floor_band_score,view_score,direction_score,corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,subdivision,tower,floor,floor_band,unit_type_normalized,gross_area_sqm,standard_price_vnd
U-0336,B4.05.19,83.58749969577899,140,Medium,100.0,82.0,54.61435721277699,99.99999962613467,58.791235037903355,100.0,70.0,88.0,72.0,70.0,29.042637518142776,7.930724899085242,7.260659352390606,12.179172142111426,8.501019398526658,1.9070383313093855,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,29.042637518142776,7.930724899085242,7.260659352390606,12.179172142111426,8.501019398526658,1.9070383313093855,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,Zenia,B4,5,low,1PN+,53.94,3106086587
U-0080,B2.13.03,83.58083463308847,141,Medium,100.0,100.0,71.60336301035622,4.4146039597850664e-07,45.45044577086493,96.96034604709358,85.0,80.0,100.0,100.0,29.042637518142776,10.397752584948842,3.205293564754886e-08,14.852648953794423,8.242617826342002,1.4742970139044906,11.303901097146174,4.049132868615583,2.5307080428847395,1.6871386952564933,29.042637518142776,10.397752584948842,3.205293564754886e-08,14.852648953794423,8.242617826342002,1.4742970139044906,11.303901097146174,4.049132868615583,2.5307080428847395,1.6871386952564933,Lusso d'Arte,B2,13,mid,2PN,67.04,3441404911
U-0331,B4.04.19,83.55761315453849,142,Medium,100.0,82.0,54.40854574934879,99.9999995904166,58.791235037903355,100.0,70.0,88.0,72.0,70.0,29.042637518142776,7.900838360438124,7.26065934979724,12.179172142111426,8.501019398526658,1.9070383313093855,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,29.042637518142776,7.900838360438124,7.26065934979724,12.179172142111426,8.501019398526658,1.9070383313093855,9.309095021179202,4.454046155477141,1.8221097908770123,1.1809970866795452,Zenia,B4,4,low,1PN+,53.94,3109893817
U-0081,B2.13.04,83.50858700960177,143,Medium,100.0,100.0,72.70781215250554,5.443755586104522e-07,57.619032094958435,100.0,85.0,80.0,85.0,70.0,29.042637518142776,10.558133165412174,3.9525255056149626e-08,14.852648953794423,8.501019398526658,1.8690150453071708,11.303901097146174,4.049132868615583,2.1511018364520287,1.1809970866795452,29.042637518142776,10.558133165412174,3.9525255056149626e-08,14.852648953794423,8.501019398526658,1.8690150453071708,11.303901097146174,4.049132868615583,2.1511018364520287,1.1809970866795452,Lusso d'Arte,B2,13,mid,2PN,66.45,3411675220
U-0187,A4.19.04,83.50768217431937,144,Medium,95.0,95.0,61.87516013788047,70.37037012057745,52.12156952429516,100.0,85.0,72.0,55.0,70.0,27.590505642235637,8.985089236307498,5.109352878573691,14.110016506104701,8.501019398526658,1.6906913234048424,11.303901097146174,3.6442195817540246,1.3918894235866066,1.1809970866795452,27.590505642235637,8.985089236307498,5.109352878573691,14.110016506104701,8.501019398526658,1.6906913234048424,11.303901097146174,3.6442195817540246,1.3918894235866066,1.1809970866795452,Risa,A4,19,mid,2PN+2WC,72.66,3986731017
U-0155,A3.39.02,83.40387374653177,145,Medium,92.0,75.0,63.09798081294933,70.37037038530163,60.60279644421909,79.15965836523856,100.0,100.0,100.0,100.0,26.719226516691357,9.162658924386077,5.109352897794411,11.139486715345818,6.729377913436361,1.965800781853885,13.298707173113144,5.061416085769479,2.5307080428847395,1.6871386952564933,26.719226516691357,9.162658924386077,5.109352897794411,11.139486715345818,6.729377913436361,1.965800781853885,13.298707173113144,5.061416085769479,2.5307080428847395,1.6871386952564933,Risa,A3,39,high,1PN,46.59,2550127033
U-0153,A3.38.02,83.37009328803248,146,Medium,92.0,75.0,62.865354311647636,70.37037007228328,60.60279644421909,79.15965836523856,100.0,100.0,100.0,100.0,26.719226516691357,9.128878488613982,5.1093528750672155,11.139486715345818,6.729377913436361,1.965800781853885,13.298707173113144,5.061416085769479,2.5307080428847395,1.6871386952564933,26.719226516691357,9.128878488613982,5.1093528750672155,11.139486715345818,6.729377913436361,1.965800781853885,13.298707173113144,5.061416085769479,2.5307080428847395,1.6871386952564933,Risa,A3,38,high,1PN,46.59,2553848066
U-0099,B2.26.03,83.34899547272103,147,Medium,95.0,100.0,66.77885629913672,6.330317295507278e-08,55.65414089994941,96.96034604709358,100.0,72.0,100.0,100.0,27.590505642235637,9.697170586859865,4.596227764706194e-09,14.852648953794423,8.242617826342002,1.8052789658844692,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,27.590505642235637,9.697170586859865,4.596227764706194e-09,14.852648953794423,8.242617826342002,1.8052789658844692,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,Lusso d'Arte,B2,26,high,2PN,67.04,3573861053
U-0105,B2.31.03,83.33873977798481,148,Medium,95.0,100.0,65.2087027936475,2.9200485992608184e-07,62.36709822171549,96.96034604709358,100.0,72.0,100.0,100.0,27.590505642235637,9.469163591321044,2.1201478250923127e-08,14.852648953794423,8.242617826342002,2.0230302500818227,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,27.590505642235637,9.469163591321044,2.1201478250923127e-08,14.852648953794423,8.242617826342002,2.0230302500818227,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,Lusso d'Arte,B2,31,high,2PN,67.04,3624805723
U-0085,B2.17.03,83.32129371729354,149,Medium,100.0,100.0,69.8160534463194,4.85674356005103e-07,45.45044577086493,96.96034604709358,85.0,80.0,100.0,100.0,29.042637518142776,10.138211665943686,3.526316068328409e-08,14.852648953794423,8.242617826342002,1.4742970139044906,11.303901097146174,4.049132868615583,2.5307080428847395,1.6871386952564933,29.042637518142776,10.138211665943686,3.526316068328409e-08,14.852648953794423,8.242617826342002,1.4742970139044906,11.303901097146174,4.049132868615583,2.5307080428847395,1.6871386952564933,Lusso d'Arte,B2,17,mid,2PN,67.04,3482160647
U-0150,A3.34.04,83.29218863117076,150,Medium,82.0,95.0,71.31138451491654,70.37037003088335,64.58074194050016,79.97554731404729,100.0,94.0,70.0,70.0,23.814962764877077,10.355353456918104,5.109352872061307,14.110016506104701,6.798736791245027,2.094835229529235,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,23.814962764877077,10.355353456918104,5.109352872061307,14.110016506104701,6.798736791245027,2.094835229529235,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,Risa,A3,34,high,2PN+2WC,76.91,4002574205
U-0219,A4.36.03,83.28868385722664,151,Medium,82.0,95.0,61.97097710498968,70.37037022735775,60.049548100259265,100.0,100.0,90.0,70.0,70.0,23.814962764877077,8.999003123526702,5.109352886326644,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,23.814962764877077,8.999003123526702,5.109352886326644,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,Risa,A4,36,high,2PN+2WC,72.66,4003836562
U-0223,A4.37.03,83.25207321114455,152,Medium,82.0,95.0,61.71886050358365,70.37037035479264,60.049548100259265,100.0,100.0,90.0,70.0,70.0,23.814962764877077,8.962392468191995,5.109352895579257,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,23.814962764877077,8.962392468191995,5.109352895579257,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,Risa,A4,37,high,2PN+2WC,72.66,4010123816
U-0086,B2.17.04,83.25098750180172,153,Medium,100.0,100.0,70.93387206753776,3.588971070239507e-07,57.619032094958435,100.0,85.0,80.0,85.0,70.0,29.042637518142776,10.30053367107906,2.6058296464016738e-08,14.852648953794423,8.501019398526658,1.8690150453071708,11.303901097146174,4.049132868615583,2.1511018364520287,1.1809970866795452,29.042637518142776,10.30053367107906,2.6058296464016738e-08,14.852648953794423,8.501019398526658,1.8690150453071708,11.303901097146174,4.049132868615583,2.1511018364520287,1.1809970866795452,Lusso d'Arte,B2,17,mid,2PN,66.45,3452072276
U-0101,B2.28.03,83.22003996740995,154,Medium,95.0,100.0,65.890813627797,8.686479183656966e-08,55.65414089994941,96.96034604709358,100.0,72.0,100.0,100.0,27.590505642235637,9.568215079838053,6.306956655996051e-09,14.852648953794423,8.242617826342002,1.8052789658844692,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,27.590505642235637,9.568215079838053,6.306956655996051e-09,14.852648953794423,8.242617826342002,1.8052789658844692,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,Lusso d'Arte,B2,28,high,2PN,67.04,3594238921
U-0227,A4.38.03,83.21546254271561,155,Medium,82.0,95.0,61.46674390217761,70.3703701744477,60.049548100259265,100.0,100.0,90.0,70.0,70.0,23.814962764877077,8.925781812857286,5.109352882485026,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,23.814962764877077,8.925781812857286,5.109352882485026,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,Risa,A4,38,high,2PN+2WC,72.66,4016411070
U-0112,B2.33.03,83.21031488701377,156,Medium,95.0,100.0,64.32431397403397,6.858344625564056e-07,62.36709822171549,96.96034604709358,100.0,72.0,100.0,100.0,27.590505642235637,9.340738671755373,4.979610423368988e-08,14.852648953794423,8.242617826342002,2.0230302500818227,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,27.590505642235637,9.340738671755373,4.979610423368988e-08,14.852648953794423,8.242617826342002,2.0230302500818227,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,Lusso d'Arte,B2,33,high,2PN,67.04,3645183592
U-0148,A3.33.02,83.20119109340843,157,Medium,92.0,75.0,61.7022217426226,70.37036998020699,60.60279644421909,79.15965836523856,100.0,100.0,100.0,100.0,26.719226516691357,8.959976300675281,5.109352868381869,11.139486715345818,6.729377913436361,1.965800781853885,13.298707173113144,5.061416085769479,2.5307080428847395,1.6871386952564933,26.719226516691357,8.959976300675281,5.109352868381869,11.139486715345818,6.729377913436361,1.965800781853885,13.298707173113144,5.061416085769479,2.5307080428847395,1.6871386952564933,Risa,A3,33,high,1PN,46.59,2572453232
U-0234,A4.39.03,83.178851879237,158,Medium,82.0,95.0,61.21462734087122,70.37036998208357,60.049548100259265,100.0,100.0,90.0,70.0,70.0,23.814962764877077,8.889171163345575,5.109352868518122,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,23.814962764877077,8.889171163345575,5.109352868518122,14.110016506104701,8.501019398526658,1.9478548108603413,13.298707173113144,4.555274477192531,1.7714956300193176,1.1809970866795452,Risa,A4,39,high,2PN+2WC,72.66,4022698323
U-0156,A3.39.04,83.12369772366456,159,Medium,82.0,95.0,70.15108402947094,70.37037036898504,64.58074194050016,79.97554731404729,100.0,94.0,70.0,70.0,23.814962764877077,10.186862524863496,5.109352896609719,14.110016506104701,6.798736791245027,2.094835229529235,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,23.814962764877077,10.186862524863496,5.109352896609719,14.110016506104701,6.798736791245027,2.094835229529235,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,Risa,A3,39,high,2PN+2WC,76.91,4033287305
U-0117,B2.37.03,82.9534650390045,160,Medium,95.0,100.0,62.55553642160584,3.8996216679366294e-07,62.36709822171549,96.96034604709358,100.0,72.0,100.0,100.0,27.590505642235637,9.083888845228383,2.831382463994472e-08,14.852648953794423,8.242617826342002,2.0230302500818227,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,27.590505642235637,9.083888845228383,2.831382463994472e-08,14.852648953794423,8.242617826342002,2.0230302500818227,13.298707173113144,3.6442195817540246,2.5307080428847395,1.6871386952564933,Lusso d'Arte,B2,37,high,2PN,67.04,3685939328
U-0015,A1.22.05,82.87227756061456,161,Medium,92.0,100.0,87.27167887054225,7.051626722342508e-07,73.57814852115035,76.97075733984465,85.0,100.0,85.0,70.0,26.719226516691357,12.672998675184592,5.1199459702560677e-08,14.852648953794423,6.543299012653076,2.3866882450444393,11.303901097146174,5.061416085769479,2.1511018364520287,1.1809970866795452,26.719226516691357,12.672998675184592,5.1199459702560677e-08,14.852648953794423,6.543299012653076,2.3866882450444393,11.303901097146174,5.061416085769479,2.1511018364520287,1.1809970866795452,Lusso Saigon,A1,22,mid,2PN,61.98,2901014223
U-0207,A4.31.02,82.84542615966163,162,Medium,92.0,75.0,53.83794699745022,70.37036992560456,60.24312715913776,98.96488369363767,100.0,100.0,85.0,70.0,26.719226516691357,7.81797989683965,5.109352864417374,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,26.719226516691357,7.81797989683965,5.109352864417374,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,Risa,A4,31,high,1PN,49.76,2881201886
U-0157,A3.39.09,82.83400882666066,163,Medium,100.0,70.0,50.09776187806726,70.3703701178608,88.36374486416332,89.58827401273152,100.0,72.0,95.0,70.0,29.042637518142776,7.274855693474696,5.109352878376444,10.396854267656096,7.615916552627524,2.8662954340959175,13.298707173113144,3.6442195817540246,2.4041726407405024,1.1809970866795452,29.042637518142776,7.274855693474696,5.109352878376444,10.396854267656096,7.615916552627524,2.8662954340959175,13.298707173113144,3.6442195817540246,2.4041726407405024,1.1809970866795452,Risa,A3,39,high,RISA,56.92,3426996652
U-0039,A2.13.03,82.72476500902397,164,Medium,92.0,100.0,89.85497825937314,5.860733640176618e-07,47.14451170447364,81.50447848994236,85.0,94.0,95.0,70.0,26.719226516691357,13.04812781393787,4.255279067550874e-08,14.852648953794423,6.928711527097988,1.5292482097600362,11.303901097146174,4.75773112062331,2.4041726407405024,1.1809970866795452,26.719226516691357,13.04812781393787,4.255279067550874e-08,14.852648953794423,6.928711527097988,1.5292482097600362,11.303901097146174,4.75773112062331,2.4041726407405024,1.1809970866795452,Lusso Saigon,A2,13,mid,2PN,62.86,2839567669
U-0130,A3.05.04,82.66670928231319,165,Medium,95.0,95.0,76.70410242562728,70.37037000393492,49.60097537361562,79.97554731404729,70.0,80.0,70.0,70.0,27.590505642235637,11.138447214509947,5.109352870104674,14.110016506104701,6.798736791245027,1.6089296516195657,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,27.590505642235637,11.138447214509947,5.109352870104674,14.110016506104701,6.798736791245027,1.6089296516195657,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,Risa,A3,5,low,2PN+2WC,76.91,3824438228
U-0218,A4.36.02,82.66239463735472,166,Medium,92.0,75.0,52.577513805796784,70.37036991456182,60.24312715913776,98.96488369363767,100.0,100.0,85.0,70.0,26.719226516691357,7.634948375334518,5.109352863615597,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,26.719226516691357,7.634948375334518,5.109352863615597,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,Risa,A4,36,high,1PN,49.76,2902730495
U-0222,A4.37.02,82.62578834994811,167,Medium,92.0,75.0,52.32542715575671,70.37037017066488,60.24312715913776,98.96488369363767,100.0,100.0,85.0,70.0,26.719226516691357,7.598342069333134,5.109352882210368,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,26.719226516691357,7.598342069333134,5.109352882210368,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,Risa,A4,37,high,1PN,49.76,2907036217
U-0200,A4.27.01,82.62115340219127,168,Medium,100.0,70.0,44.00128620566108,70.3703700551554,27.974979725727284,100.0,100.0,94.0,100.0,100.0,29.042637518142776,6.389567028015354,5.109352873823618,10.396854267656096,8.501019398526658,0.9074372841490731,13.298707173113144,4.75773112062331,2.5307080428847395,1.6871386952564933,29.042637518142776,6.389567028015354,5.109352873823618,10.396854267656096,8.501019398526658,0.9074372841490731,13.298707173113144,4.75773112062331,2.5307080428847395,1.6871386952564933,Risa,A4,27,high,RISA,55.24,3317984892
U-0329,B4.04.09,82.59051635379664,169,Medium,95.0,100.0,66.07887341127706,99.99999969473178,23.93334692370795,72.38551663122315,70.0,80.0,72.0,70.0,27.590505642235637,9.595523840454812,7.260659357371209,14.852648953794423,6.153506810544021,0.7763369820452122,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,27.590505642235637,9.595523840454812,7.260659357371209,14.852648953794423,6.153506810544021,0.7763369820452122,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Zenia,B4,4,low,2PN,71.81,3770279952
U-0226,A4.38.02,82.58918206248649,170,Medium,92.0,75.0,52.07334050571662,70.37037042601045,60.24312715913776,98.96488369363767,100.0,100.0,85.0,70.0,26.719226516691357,7.561735763331748,5.109352900750141,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,26.719226516691357,7.561735763331748,5.109352900750141,11.139486715345818,8.413023960525486,1.9541340238277518,13.298707173113144,5.061416085769479,2.1511018364520287,1.1809970866795452,Risa,A4,38,high,1PN,49.76,2911341939
U-0335,B4.05.09,82.55997585950763,171,Medium,95.0,100.0,65.86855865868525,99.99999943762286,23.93334692370795,72.38551663122315,70.0,80.0,72.0,70.0,27.590505642235637,9.564983364833601,7.260659338703406,14.852648953794423,6.153506810544021,0.7763369820452122,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,27.590505642235637,9.564983364833601,7.260659338703406,14.852648953794423,6.153506810544021,0.7763369820452122,9.309095021179202,4.049132868615583,1.8221097908770123,1.1809970866795452,Zenia,B4,5,low,2PN,71.81,3775348494
