project_external_id,area_external_id,unit_external_id,source_system,source_instance_id,unit_code,subdivision,subdivision_raw,tower,floor,unit_number,unit_type_raw,gross_area_sqm,net_area_sqm,standard_price_vnd,loan_price_vnd,agency_name,unit_type_normalized,bedrooms,bathrooms,price_per_sqm_gross_vnd,price_per_sqm_net_vnd,area_efficiency_ratio,loan_premium_pct,floor_band,direction,balcony_direction,view,corner_unit_proxy,source_revision,mirrored_revision,mirrored_at,data_profile,agency_name_origin,stacking_price_million_vnd,project_name,project_status,project_launch_date,area_name,area_unit_type,area_bedrooms,area_sqm,area_total_units,area_status,last_sync_batch_id,deal_source_revision,deal_created_at,deal_updated_at,physical_features_origin,crm_signals_origin,price_per_sqm_gross_vnd_source,price_per_sqm_net_vnd_source,area_efficiency_ratio_source,loan_premium_pct_source
P-0001,A-0016,U-0138,mini_crm,mini-crm-dev,A3.19.04,Risa,Risa,A3,19,4,Căn hộ Loft,76.91,69.48,4701472650,4894233029,HBL,Loft,2,2,61129536.47120011,67666560.880829,0.9033935769080744,4.100000007444476,mid,Bắc,Đông,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4701,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63635847,70440890,0.9034,4.1
P-0001,A-0016,U-0139,mini_crm,mini-crm-dev,A3.19.06,Risa,Risa,A3,19,6,Căn hộ Loft,55.33,48.68,3705666724,3857599060,HBL,Loft,2,2,66973915.12741732,76122981.18323746,0.879812036869691,4.100000008527481,mid,Đông Bắc,Đông Nam,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3706,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,69719846,79244023,0.8798,4.1
P-0001,A-0016,U-0140,mini_crm,mini-crm-dev,A3.19.09,Risa,Risa,A3,19,9,Căn hộ Loft,56.92,51.67,4012559653,4177074599,HBL,Loft,2,2,70494723.34855938,77657434.73969421,0.907765284609979,4.100000005657237,mid,Nam,Tây,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4013,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,73385007,80841390,0.9078,4.1
P-0001,A-0016,U-0141,mini_crm,mini-crm-dev,A3.19.11,Risa,Risa,A3,19,11,Căn hộ Loft,66.21,59.8,4406687362,4587361544,HBL,Loft,2,2,66556220.540703826,73690424.11371239,0.9031868297840205,4.10000000358546,mid,Đông,Nam,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4407,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,69285026,76711732,0.9032,4.1
P-0001,A-0016,U-0142,mini_crm,mini-crm-dev,A3.19.13,Risa,Risa,A3,19,13,Căn hộ Loft,66.27,59.81,4376549082,4555987594,HBL,Loft,2,2,66041181.25848801,73174203.00953017,0.9025199939640864,4.099999991728643,mid,Tây Nam,Tây Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4377,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,1,2025-07-31 02:00:00+00:00,2025-09-09 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,68748870,76174345,0.9025,4.1
P-0001,A-0016,U-0143,mini_crm,mini-crm-dev,A3.19.16,Risa,Risa,A3,19,16,Căn hộ Loft,53.94,48.96,3576139897,3722761633,HBL,Loft,2,2,66298477.88283278,73042073.05964053,0.9076751946607342,4.100000006235774,mid,Nam,Tây,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3576,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,1,2025-08-18 02:00:00+00:00,2025-09-22 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,69016715,76036798,0.9077,4.1
P-0001,A-0016,U-0144,mini_crm,mini-crm-dev,A3.19.17,Risa,Risa,A3,19,17,Căn hộ Loft,53.94,48.96,3548462413,3693949372,HBL,Loft,2,2,65785361.75380052,72476764.97140522,0.9076751946607342,4.100000001888142,mid,Tây Nam,Tây Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3548,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,1,2025-07-31 02:00:00+00:00,2025-09-06 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,68482562,75448312,0.9077,4.1
P-0001,A-0016,U-0145,mini_crm,mini-crm-dev,A3.19.18,Risa,Risa,A3,19,18,Căn hộ Loft,62.73,56.49,3717543651,3869962941,HBL,Loft,2,2,59262612.003825925,65808880.35050451,0.9005260640841704,4.10000000831194,mid,Tây Nam,Tây Bắc,Sông,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3718,La Pura,active,2025-06-08 00:00:00+00:00,Risa,Căn hộ Loft,2,56.13,19,active,seed-batch-units-001,1,2025-08-05 02:00:00+00:00,2025-08-19 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,61692379,68507044,0.9005,4.1
P-0001,A-0014,U-0146,mini_crm,mini-crm-dev,A3.27.04,Risa,Risa,A3,27,4,2 PN + 2 WC,76.91,69.8,3959575866,4121918477,HBL,2PN+2WC,2,2,51483238.40852945,56727447.93696275,0.9075542842283189,4.100000012476084,high,Bắc,Đông,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3960,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53594051,59053273,0.9076,4.1
P-0001,A-0014,U-0147,mini_crm,mini-crm-dev,A3.32.04,Risa,Risa,A3,32,4,2 PN + 2 WC,76.91,69.8,3990288966,4153890813,HBL,2PN+2WC,2,2,51882576.596021324,57167463.69627507,0.9075542842283189,4.099999984813129,high,Bắc,Đông,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3990,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,1,2025-08-13 02:00:00+00:00,2025-10-04 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54009762,59511330,0.9076,4.1
P-0001,A-0012,U-0148,mini_crm,mini-crm-dev,A3.33.02,Risa,Risa,A3,33,2,1 PN,46.59,42.18,2572453232,2677923815,HBL,1PN,1,1,55214707.705516204,60987511.427216694,0.9053444945267224,4.100000018970219,high,Đông Nam,Tây Nam,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2572,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,1,2025-08-10 02:00:00+00:00,2025-09-03 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,57478511,63487999,0.9053,4.1
P-0001,A-0014,U-0149,mini_crm,mini-crm-dev,A3.34.03,Risa,Risa,A3,34,3,2 PN + 2 WC,76.91,69.96,3974640727,4137600997,HBL,2PN+2WC,2,2,51679114.900533095,56813046.412235565,0.909634637888441,4.100000004855785,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3975,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,1,2025-08-10 02:00:00+00:00,2025-09-28 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53797959,59142381,0.9096,4.1
P-0001,A-0014,U-0150,mini_crm,mini-crm-dev,A3.34.04,Risa,Risa,A3,34,4,2 PN + 2 WC,76.91,69.8,4002574205,4166679748,HBL,2PN+2WC,2,2,52042311.858015865,57343469.98567335,0.9075542842283189,4.100000014865433,high,Bắc,Đông,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4003,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,1,2025-07-29 02:00:00+00:00,2025-09-04 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54176047,59694552,0.9076,4.1
P-0001,A-0014,U-0151,mini_crm,mini-crm-dev,A3.37.03,Risa,Risa,A3,37,3,2 PN + 2 WC,76.91,69.96,3956212867,4118417595,HBL,2PN+2WC,2,2,51439511.988037966,56549640.75185821,0.909634637888441,4.100000011450344,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3956,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,1,2025-07-26 02:00:00+00:00,2025-08-09 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53548532,58868176,0.9096,4.1
P-0001,A-0012,U-0152,mini_crm,mini-crm-dev,A3.37.05,Risa,Risa,A3,37,5,1 PN,46.73,42.01,2604197295,2710969384,HBL,1PN,1,1,55728596.08388616,61989937.99095454,0.8989942221271132,4.099999996352043,high,Đông,Nam,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2604,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,58013469,64531525,0.899,4.1
P-0001,A-0012,U-0153,mini_crm,mini-crm-dev,A3.38.02,Risa,Risa,A3,38,2,1 PN,46.59,42.18,2553848066,2658555837,HBL,1PN,1,1,54815369.52135651,60546421.66903746,0.9053444945267224,4.100000011512039,high,Đông Nam,Tây Nam,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2554,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,1,2025-08-22 02:00:00+00:00,2025-10-17 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,57062800,63028825,0.9053,4.1
P-0001,A-0014,U-0154,mini_crm,mini-crm-dev,A3.38.03,Risa,Risa,A3,38,3,2 PN + 2 WC,76.91,69.96,3950070248,4112023128,HBL,2PN+2WC,2,2,51359644.363541804,56461838.87935964,0.909634637888441,4.099999995746911,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3950,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53465390,58776774,0.9096,4.1
P-0001,A-0012,U-0155,mini_crm,mini-crm-dev,A3.39.02,Risa,Risa,A3,39,2,1 PN,46.59,42.18,2550127033,2654682241,HBL,1PN,1,1,54735501.88881734,60458203.722143196,0.9053444945267224,4.0999999861575525,high,Đông Nam,Tây Nam,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2550,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,1,2025-08-15 02:00:00+00:00,2025-10-03 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,56979657,62936990,0.9053,4.1
P-0001,A-0014,U-0156,mini_crm,mini-crm-dev,A3.39.04,Risa,Risa,A3,39,4,2 PN + 2 WC,76.91,69.8,4033287305,4198652084,HBL,2PN+2WC,2,2,52441650.04550774,57783485.74498568,0.9075542842283189,4.099999987479196,high,Bắc,Đông,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4033,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,54591758,60152609,0.9076,4.1
P-0001,A-0018,U-0157,mini_crm,mini-crm-dev,A3.39.09,Risa,Risa,A3,39,9,RISA,56.92,52.41,3426996652,3567503515,HBL,RISA,2,2,60207249.683766685,65388220.79755772,0.9207659873506675,4.100000007820259,high,Nam,Tây,Thành phố,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3427,La Pura,active,2025-06-08 00:00:00+00:00,Risa,RISA,2,49.01,14,active,seed-batch-units-001,1,2025-07-23 02:00:00+00:00,2025-08-01 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62675747,68069138,0.9208,4.1
P-0001,A-0018,U-0158,mini_crm,mini-crm-dev,A4.04.01,Risa,Risa,A4,4,1,RISA,55.21,48.23,3126347510,3254527758,AUH,RISA,2,2,56626471.83481253,64821636.11859839,0.8735736279659482,4.100000002878758,low,Đông Nam,Tây Nam,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3126,La Pura,active,2025-06-08 00:00:00+00:00,Risa,RISA,2,49.01,14,active,seed-batch-units-001,1,2025-08-14 02:00:00+00:00,2025-09-13 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,58948157,67479323,0.8736,4.1
P-0001,A-0014,U-0159,mini_crm,mini-crm-dev,A4.04.03,Risa,Risa,A4,4,3,2 PN + 2 WC,72.66,65.11,3697271477,3848859607,AUH,2PN+2WC,2,2,50884551.018442065,56785001.95054523,0.8960913845306909,4.099999984934836,low,Bắc,Đông,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3697,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,1,2025-08-06 02:00:00+00:00,2025-08-30 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52970818,59113187,0.8961,4.1
P-0001,A-0014,U-0160,mini_crm,mini-crm-dev,A4.04.04,Risa,Risa,A4,4,4,2 PN + 2 WC,72.66,65.11,3975666856,4138669197,AUH,2PN+2WC,2,2,54716031.59922929,61060771.86300108,0.8960913845306909,4.099999997585311,low,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3976,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,56959389,63564264,0.8961,4.1
P-0001,A-0014,U-0161,mini_crm,mini-crm-dev,A4.04.20,Risa,Risa,A4,4,20,2 PN + 2 WC,71.81,63.25,3933372294,4094640558,AUH,2PN+2WC,2,2,54774715.13716752,62187704.25296443,0.8807965464419997,4.0999999986271325,low,Đông,Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3933,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,1,2025-08-02 02:00:00+00:00,2025-08-10 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,57020478,64737400,0.8808,4.1
P-0001,A-0015,U-0162,mini_crm,mini-crm-dev,A4.04.21,Risa,Risa,A4,4,21,3 PN,85.54,75.84,5793188768,6030709507,AUH,3PN,3,2,67724909.60953939,76386982.70042194,0.8866027589431844,4.099999991576315,low,Đông Bắc,Đông Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5793,La Pura,active,2025-06-08 00:00:00+00:00,Risa,3 PN,3,75.84,8,active,seed-batch-units-001,1,2025-07-22 02:00:00+00:00,2025-08-07 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,70501631,79518849,0.8866,4.1
P-0001,A-0012,U-0163,mini_crm,mini-crm-dev,A4.05.02,Risa,Risa,A4,5,2,1 PN,49.76,44.56,2769253120,2882792498,AUH,1PN,1,1,55652192.926045015,62146614.00359066,0.8954983922829582,4.100000002888866,low,Đông,Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2769,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,1,2025-08-16 02:00:00+00:00,2025-08-24 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,57933933,64694625,0.8955,4.1
P-0001,A-0015,U-0164,mini_crm,mini-crm-dev,A4.05.21,Risa,Risa,A4,5,21,3 PN,85.54,75.84,5944360356,6188079130,AUH,3PN,3,2,69492171.56885667,78380278.9556962,0.8866027589431844,4.09999998997369,low,Đông Bắc,Đông Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5944,La Pura,active,2025-06-08 00:00:00+00:00,Risa,3 PN,3,75.84,8,active,seed-batch-units-001,1,2025-08-12 02:00:00+00:00,2025-09-18 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,72341351,81593870,0.8866,4.1
P-0001,A-0012,U-0165,mini_crm,mini-crm-dev,A4.06.02,Risa,Risa,A4,6,2,1 PN,49.76,44.56,2773558842,2887274754,AUH,1PN,1,1,55738722.70900322,62243241.51705565,0.8954983922829582,4.0999999811794146,low,Đông,Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2774,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,58024010,64795214,0.8955,4.1
P-0001,A-0014,U-0166,mini_crm,mini-crm-dev,A4.06.04,Risa,Risa,A4,6,4,2 PN + 2 WC,72.66,65.11,4068465315,4235272393,AUH,2PN+2WC,2,2,55993191.78364988,62486028.49024727,0.8960913845306909,4.10000000208924,low,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4068,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,1,2025-08-04 02:00:00+00:00,2025-08-18 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,58288913,65047956,0.8961,4.1
P-0001,A-0012,U-0167,mini_crm,mini-crm-dev,A4.06.05,Risa,Risa,A4,6,5,1 PN,49.61,44.55,3010476178,3133905701,AUH,1PN,1,1,60682849.78834912,67575222.85072953,0.8980044345898004,4.099999990101233,low,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3010,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63170847,70345807,0.898,4.1
P-0001,A-0012,U-0168,mini_crm,mini-crm-dev,A4.07.02,Risa,Risa,A4,7,2,1 PN,49.76,44.56,2777864564,2891757011,AUH,1PN,1,1,55825252.49196142,62339869.03052064,0.8954983922829582,4.099999995536139,low,Đông,Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2778,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,1,2025-08-08 02:00:00+00:00,2025-08-12 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,58114088,64895804,0.8955,4.1
P-0001,A-0014,U-0169,mini_crm,mini-crm-dev,A4.07.04,Risa,Risa,A4,7,4,2 PN + 2 WC,72.66,65.11,4062178062,4228727362,AUH,2PN+2WC,2,2,55906662.01486375,62389464.93626171,0.8960913845306909,4.099999986657404,low,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4062,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,58198835,64947433,0.8961,4.1
P-0001,A-0015,U-0170,mini_crm,mini-crm-dev,A4.08.21,Risa,Risa,A4,8,21,3 PN,85.54,75.84,5969896418,6214662171,AUH,3PN,3,2,69790699.29857376,78716988.63396624,0.8866027589431844,4.099999997688402,low,Đông Bắc,Đông Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5970,La Pura,active,2025-06-08 00:00:00+00:00,Risa,3 PN,3,75.84,8,active,seed-batch-units-001,1,2025-07-27 02:00:00+00:00,2025-08-09 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,72652118,81944385,0.8866,4.1
P-0001,A-0015,U-0171,mini_crm,mini-crm-dev,A4.09.21,Risa,Risa,A4,9,21,3 PN,85.54,75.84,5978408439,6223523185,AUH,3PN,3,2,69890208.54570961,78829225.19778481,0.8866027589431844,4.100000000016727,low,Đông Bắc,Đông Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5978,La Pura,active,2025-06-08 00:00:00+00:00,Risa,3 PN,3,75.84,8,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,72755707,82061223,0.8866,4.1
P-0001,A-0018,U-0172,mini_crm,mini-crm-dev,A4.10.01,Risa,Risa,A4,10,1,RISA,55.21,48.23,3235077997,3367716195,AUH,RISA,2,2,58595870.259011045,67076052.18743521,0.8735736279659482,4.100000003802072,low,Đông Nam,Tây Nam,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3235,La Pura,active,2025-06-08 00:00:00+00:00,Risa,RISA,2,49.01,14,active,seed-batch-units-001,1,2025-08-04 02:00:00+00:00,2025-08-24 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,60998301,69826170,0.8736,4.1
P-0001,A-0012,U-0173,mini_crm,mini-crm-dev,A4.10.05,Risa,Risa,A4,10,5,1 PN,49.61,44.55,2993305209,3116030722,AUH,1PN,1,1,60336730.67929853,67189791.44781145,0.8980044345898004,4.099999980990913,low,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2993,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62810537,69944573,0.898,4.1
P-0001,A-0015,U-0174,mini_crm,mini-crm-dev,A4.10.21,Risa,Risa,A4,10,21,3 PN,85.54,75.84,5986920460,6232384199,AUH,3PN,3,2,69989717.79284544,78941461.76160337,0.8866027589431844,4.100000002338431,low,Đông Bắc,Đông Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5987,La Pura,active,2025-06-08 00:00:00+00:00,Risa,3 PN,3,75.84,8,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,72859296,82178062,0.8866,4.1
P-0001,A-0012,U-0175,mini_crm,mini-crm-dev,A4.11.05,Risa,Risa,A4,11,5,1 PN,49.61,44.73,2989012466,3111561978,AUH,1PN,1,1,60250200.88691796,66823439.88374693,0.9016327353356177,4.100000029909544,low,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2989,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62720459,69563201,0.9016,4.1
P-0001,A-0012,U-0176,mini_crm,mini-crm-dev,A4.12.05,Risa,Risa,A4,12,5,1 PN,49.61,44.73,2984719724,3107093233,AUH,1PN,1,1,60163671.11469462,66727469.79655713,0.9016327353356177,4.100000010587259,low,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2985,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,62630382,69463296,0.9016,4.1
P-0001,A-0012,U-0177,mini_crm,mini-crm-dev,A4.13.02,Risa,Risa,A4,13,2,1 PN,49.76,44.8,2731535960,2843528934,AUH,1PN,1,1,54894211.414790995,60971784.821428575,0.9003215434083601,4.099999986820602,mid,Đông,Nam,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2732,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,57144874,63471628,0.9003,4.1
P-0001,A-0014,U-0178,mini_crm,mini-crm-dev,A4.13.03,Risa,Risa,A4,13,3,2 PN + 2 WC,72.66,65.44,3753856760,3907764887,AUH,2PN+2WC,2,2,51663319.02009359,57363336.79706602,0.9006330856041839,4.099999995737718,mid,Bắc,Đông,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3754,La Pura,active,2025-06-08 00:00:00+00:00,Risa,2 PN + 2 WC,2,65.76,39,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53781515,59715234,0.9006,4.1
P-0001,A-0012,U-0179,mini_crm,mini-crm-dev,A4.13.05,Risa,Risa,A4,13,5,1 PN,49.61,44.73,2908481580,3027729325,AUH,1PN,1,1,58626921.58838944,65023062.37424548,0.9016327353356177,4.100000007564084,mid,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2908,La Pura,active,2025-06-08 00:00:00+00:00,Risa,1 PN,1,44.73,29,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,61030625,67689008,0.9016,4.1
