id,unit_id,area_id,project_id,ranking_run_id,config_version_id,score,rank_in_area,rank_in_project,weight_coverage,contributions,feature_freshness_at,computed_at
bfe14756-fa6d-47f8-8c02-ad2e36a3ac8d,31f67f34-0bd0-5d54-b7ea-d38cff1b6d1d,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,23,50,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
5102a341-4db9-4dd9-a86e-aebc2bc98e1e,141e7e5b-f024-5302-9167-c4bfad36eff7,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,24,51,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
f43091d3-0104-4dda-b102-aeb5fd60dead,eb6d40af-6d60-5906-a5c6-daf8a78d2e23,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,25,52,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
4b6e90f6-08ab-42db-8cc2-d0c20e65dcd6,be91ab20-665c-5ae0-8f36-6bb3b58abf65,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,26,53,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
24d27a59-de52-4cf5-90a3-93fb927511fb,fbec5681-5f3e-5c11-9fec-c11be2d0cdaf,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,27,54,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
2caf1fe3-92dc-4f38-922c-df3dca82b768,9a0a9151-6949-5ac1-9593-76a2205bd953,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,28,55,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
104201a4-7344-4d6f-8d26-d549502bca99,14efcf2d-6dd9-5417-b57f-f07ba74e3cc1,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,29,56,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
d01ba794-2ff2-42d8-8195-166ebd654063,db2bd0e2-65fc-53e9-bbac-c4964d98f0bb,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.2449,30,57,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
a9a20be3-0128-49a3-b9c4-ce603cb66592,b2368dd3-7050-50f0-9de5-0ef6229f4dea,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1727,15,58,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
d3ad78fd-c764-44de-b18f-f09255f70e8f,bf903984-f521-5aa8-87a0-2f78355b032b,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1727,16,59,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
e2a85ab7-9958-4271-b162-d36787ed9187,39d5b98c-845f-5d4e-8f3a-9dff247a31c2,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1727,17,60,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
116e9719-68de-47db-b032-ec8fbd98307f,da3c7d30-c9e2-5caa-ac0f-eff9b9da5894,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1727,18,61,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
02934ab0-2760-47ec-a0df-cae74c1b500d,ca3decf8-7751-5110-91b2-95949b0a789c,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1727,19,62,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
0d2ada57-ea2b-4f43-94a4-29710c2c5007,ceeafa36-ff77-5aaa-8505-b6cc5f0ed16d,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1727,20,63,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
da3055ca-f573-459a-aaaa-29900f44e136,5b4df318-20b0-5f13-8ef1-64e2049226f2,aabfb001-73bc-592e-833b-3eab1b0f7220,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1625,14,64,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.06250"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3125"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
2042badf-fe52-450c-a5a7-f576ce1a8225,dff36f60-672c-5ac6-ae2c-c429b9e165b5,aabfb001-73bc-592e-833b-3eab1b0f7220,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1625,15,65,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.06250"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3125"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
ec78307b-dbc7-4a33-9439-017f09160716,5ecaac22-370e-5880-b3de-08264a7405d5,aabfb001-73bc-592e-833b-3eab1b0f7220,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.1625,16,66,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.06250"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3125"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
d4d99c69-cfa4-448a-b893-dda5bf2fe0ac,f1221bff-847c-5c29-96f3-d01bac80c376,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.8622,1,1,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.25"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
ea120b54-5954-4978-8ea8-83f8dbde3099,6ac2c6b1-02b2-5eee-8b64-03831733da04,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.8622,2,2,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.25"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
bdc34c50-1b87-4667-8807-4ba5b66daf47,ce5448f7-e1b7-56ed-9a10-b62a61c299d6,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.8622,3,3,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.25"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
fb909747-79ce-4d1b-8587-ebe254c1fc62,56a5d63d-13ad-5dd3-aad0-509a289e4131,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.8622,4,4,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.25"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
c4ef2ccb-010f-49c4-9a60-5bb4b0726348,53c183e8-09c8-5b7b-8617-0716330a3ea7,bafde881-f411-5372-9d43-e72f63cd45dd,a453a5c4-63a5-5872-95b7-a3b4911aa072,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.8622,5,5,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06222222222222222222222222222"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3111111111111111111111111111"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.2"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.25"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.25""}}",2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00
